Date,Sales,Is_Holiday,Promotion
2023-01-09,619.3891887463386,0,0
2023-01-10,587.29704102137,0,0
2023-01-11,445.0270916491771,0,0
2023-01-12,473.6133228255728,0,0
2023-01-13,506.9016124050358,0,0
2023-01-14,805.7617054112887,0,1
2023-01-15,715.2127948914476,0,0
2023-01-16,600.9075225982192,0,1
2023-01-17,549.9700753298491,0,0
2023-01-18,503.55616710728316,0,0
2023-01-19,511.47122119727396,0,0
2023-01-20,472.46391541727303,0,0
2023-01-21,647.4130601305989,0,0
2023-01-22,626.7959613028148,0,0
2023-01-23,496.4195305475233,0,0
2023-01-24,736.7712982327405,0,1
2023-01-25,499.4910706178712,0,0
2023-01-26,751.0685968962351,0,1
2023-01-27,573.4824448985173,0,0
2023-01-28,709.0259688942184,0,0
2023-01-29,657.8601427402289,0,0
2023-01-30,586.8134106116569,0,0
2023-01-31,524.0616780315703,0,0
2023-02-01,560.0152249109854,0,0
2023-02-02,683.0153748232997,0,0
2023-02-03,551.3295448317386,0,0
2023-02-04,764.7422980968464,0,0
2023-02-05,791.0716371386964,0,1
2023-02-06,668.6695545884401,0,1
2023-02-07,649.4022493143486,0,0
2023-02-08,530.7558305271832,0,0
2023-02-09,653.9917785906979,0,0
2023-02-10,600.0449954039542,0,0
2023-02-11,767.3748086957607,0,1
2023-02-12,748.921206762703,0,0
2023-02-13,617.2832405712076,0,0
2023-02-14,601.1222454297813,0,0
2023-02-15,492.917917868269,0,0
2023-02-16,536.4905190206568,0,0
2023-02-17,625.5702116755605,0,1
2023-02-18,722.0231360977464,0,0
2023-02-19,758.2568679953299,0,0
2023-02-20,702.7700619513948,0,1
2023-02-21,513.4705181846175,0,0
2023-02-22,600.7828611985628,0,0
2023-02-23,613.8556199552265,0,0
2023-02-24,612.8869445218322,0,0
2023-02-25,914.3846076663923,0,1
2023-02-26,779.7872342628376,0,0
2023-02-27,694.2346418297456,0,1
2023-02-28,587.8424444769073,0,0
2023-03-01,624.4393887841561,0,1
2023-03-02,616.1537136929679,0,0
2023-03-03,696.2536479267307,0,1
2023-03-04,761.6327824840049,0,0
2023-03-05,807.2486168405425,0,1
2023-03-06,547.437442836997,0,0
2023-03-07,655.8857639965426,0,0
2023-03-08,672.9222207265692,0,1
2023-03-09,640.8158290380386,0,0
2023-03-10,748.9521020700698,0,1
2023-03-11,761.7874529269409,0,0
2023-03-12,809.0093985739705,0,0
2023-03-13,588.0986556663794,0,0
2023-03-14,620.5222553144905,0,0
2023-03-15,594.4269332628389,0,0
2023-03-16,597.6490379365531,0,0
2023-03-17,605.756576093994,0,0
2023-03-18,784.1708937029879,0,0
2023-03-19,750.982993053383,0,0
2023-03-20,689.5711497262469,0,0
2023-03-21,583.9221000923075,0,0
2023-03-22,621.1837075066449,0,0
2023-03-23,610.4207626893234,0,0
2023-03-24,785.3818938123758,0,1
2023-03-25,882.7872960388405,0,1
2023-03-26,839.6657924898308,0,0
2023-03-27,565.6913358843526,0,0
2023-03-28,711.0295264074854,0,1
2023-03-29,688.2499870233967,0,0
2023-03-30,649.784932983329,0,0
2023-03-31,700.8481859749105,0,0
2023-04-01,773.6138159871119,0,0
2023-04-02,871.8498092950249,0,0
2023-04-03,768.2311597003883,0,0
2023-04-04,698.1984704336128,0,1
2023-04-05,736.4017628938407,0,1
2023-04-06,731.6595324931321,0,0
2023-04-07,739.8661056205175,0,0
2023-04-08,863.3980260918685,0,1
2023-04-09,793.6632449723013,0,0
2023-04-10,652.4702399216044,0,0
2023-04-11,601.2193828851525,0,0
2023-04-12,757.9348216589219,0,1
2023-04-13,621.9843937750944,0,0
2023-04-14,687.1369756060665,0,1
2023-04-15,912.0923067675097,0,1
2023-04-16,839.4805656844121,0,0
2023-04-17,757.1400931825153,0,0
2023-04-18,631.5346700732449,0,0
2023-04-19,732.49736942597,0,0
2023-04-20,674.4017707426991,0,0
2023-04-21,684.4385918607511,0,0
2023-04-22,872.4534349414969,0,0
2023-04-23,868.101236113055,0,1
2023-04-24,711.4027548568922,0,0
2023-04-25,702.3730527164221,0,0
2023-04-26,720.4294002127015,0,0
2023-04-27,712.0094175771328,0,0
2023-04-28,822.0474317529895,0,0
2023-04-29,819.1136970361181,0,0
2023-04-30,826.1554971165776,0,0
2023-05-01,673.2388933381212,0,0
2023-05-02,678.2981178870826,0,0
2023-05-03,675.8637085796589,0,0
2023-05-04,768.8295814693987,0,0
2023-05-05,833.9665857621378,0,1
2023-05-06,834.0848875389212,0,0
2023-05-07,822.6013281553544,0,0
2023-05-08,739.369682817561,0,0
2023-05-09,689.7500306192093,0,0
2023-05-10,750.5521224388888,0,0
2023-05-11,730.5776987426526,0,0
2023-05-12,646.1516275109361,0,0
2023-05-13,950.8022558306408,0,0
2023-05-14,964.6895320623519,0,0
2023-05-15,695.7049756455544,0,0
2023-05-16,708.3878279266905,0,0
2023-05-17,805.9108759830348,0,1
2023-05-18,747.2904685315199,0,0
2023-05-19,764.8603502282718,0,0
2023-05-20,983.7871657152158,0,0
2023-05-21,875.7513301788179,0,0
2023-05-22,695.9831952058354,0,0
2023-05-23,668.2087441558685,0,0
2023-05-24,701.8818098016787,0,0
2023-05-25,738.0022102171588,0,0
2023-05-26,830.593029542086,0,0
2023-05-27,866.1671760001914,0,0
2023-05-28,904.3954739410772,0,0
2023-05-29,743.5187087163116,0,0
2023-05-30,804.8684543163491,0,0
2023-05-31,964.2435020867968,0,1
2023-06-01,721.0476158579462,0,0
2023-06-02,724.1518826593286,0,0
2023-06-03,951.8388061296605,0,0
2023-06-04,1033.9925657066394,0,1
2023-06-05,843.9012961338265,0,0
2023-06-06,781.6901341055294,0,0
2023-06-07,735.4300924643011,0,0
2023-06-08,783.8013750695477,0,0
2023-06-09,810.5505086680917,0,0
2023-06-10,946.9586976533707,0,0
2023-06-11,1022.5188980874793,0,1
2023-06-12,810.8237833519088,0,0
2023-06-13,816.6906771469479,0,0
2023-06-14,931.1353215806222,0,1
2023-06-15,792.0485074039576,0,0
2023-06-16,751.9080729682724,0,0
2023-06-17,918.2220416655875,0,0
2023-06-18,971.8054721767148,0,0
2023-06-19,721.1980712128171,0,0
2023-06-20,890.5275698113271,0,1
2023-06-21,743.4206249584336,0,0
2023-06-22,765.002485989837,0,0
2023-06-23,827.936280437822,0,0
2023-06-24,974.9801497706183,0,1
2023-06-25,1013.553899020176,0,1
2023-06-26,843.5399672611007,0,1
2023-06-27,802.8263236302429,0,0
2023-06-28,798.0891061971098,0,0
2023-06-29,874.2493067248562,0,0
2023-06-30,750.9397275092512,0,0
2023-07-01,927.4986020571637,0,0
2023-07-02,929.1930852159943,0,0
2023-07-03,845.7497493145448,0,0
2023-07-04,762.2358707226853,0,0
2023-07-05,781.0456809240027,0,0
2023-07-06,797.5538090231182,0,0
2023-07-07,776.5242753005452,0,0
2023-07-08,894.877474573861,0,0
2023-07-09,926.8795442491039,0,0
2023-07-10,820.8031358607747,0,0
2023-07-11,715.7129716458521,0,0
2023-07-12,773.5751717684342,0,0
2023-07-13,731.779449329424,0,0
2023-07-14,928.2707981336245,0,1
2023-07-15,840.2566932373368,0,0
2023-07-16,888.2419103185505,0,0
2023-07-17,784.7918467885295,0,0
2023-07-18,843.9221212503606,0,0
2023-07-19,762.0446286110353,0,0
2023-07-20,737.2300894801323,0,0
2023-07-21,976.4319279934837,0,1
2023-07-22,841.8209564019031,0,0
2023-07-23,885.0417368832543,0,1
2023-07-24,785.3427431836603,0,0
2023-07-25,737.7582440723291,0,0
2023-07-26,838.6901464304021,0,1
2023-07-27,797.235130385186,0,0
2023-07-28,773.445179429552,0,0
2023-07-29,882.4624458506897,0,0
2023-07-30,846.0360176625891,0,0
2023-07-31,803.0328272321537,0,0
2023-08-01,791.252850147782,0,0
2023-08-02,753.0911875711495,0,0
2023-08-03,849.6636386181747,0,0
2023-08-04,703.0842440884679,0,0
2023-08-05,829.5440774107016,0,0
2023-08-06,870.4322277687238,0,0
2023-08-07,751.9313565721878,0,0
2023-08-08,765.536683063729,0,0
2023-08-09,740.443291355684,0,0
2023-08-10,896.5120367326268,0,1
2023-08-11,688.1291300989215,0,0
2023-08-12,971.9605963458488,0,0
2023-08-13,894.7086851589154,0,0
2023-08-14,803.7028641886619,0,0
2023-08-15,763.9744630786589,0,0
2023-08-16,768.6546249450126,0,0
2023-08-17,773.2630980886648,0,0
2023-08-18,766.0972970371843,0,0
2023-08-19,1026.8944807458915,0,1
2023-08-20,1105.584724891185,0,1
2023-08-21,812.7842642276211,0,1
2023-08-22,774.7117172979775,0,0
2023-08-23,733.6143592681962,0,0
2023-08-24,808.9282867501556,0,0
2023-08-25,701.9061637526814,0,0
2023-08-26,974.5586330264905,0,0
2023-08-27,881.2724399775416,0,0
2023-08-28,660.4936211613265,0,0
2023-08-29,737.1733723688842,0,0
2023-08-30,695.4355094935443,0,0
2023-08-31,770.224809429815,0,0
2023-09-01,694.251009542503,0,0
2023-09-02,904.9428592561306,0,1
2023-09-03,779.7412099756305,0,0
2023-09-04,700.2502897821939,0,0
2023-09-05,600.305830750477,0,0
2023-09-06,640.9261382511706,0,0
2023-09-07,756.7512482391269,0,0
2023-09-08,756.6179793193537,0,0
2023-09-09,887.1869951556114,0,0
2023-09-10,816.1406184417882,0,0
2023-09-11,710.6688055143359,0,0
2023-09-12,711.4293126904882,0,0
2023-09-13,652.2368724465357,0,0
2023-09-14,783.8617753155438,0,0
2023-09-15,751.088301900577,0,0
2023-09-16,971.7081910847741,0,1
2023-09-17,855.5978184753234,0,0
2023-09-18,713.1786663620766,0,0
2023-09-19,599.1723303733846,0,0
2023-09-20,687.3937996777637,0,0
2023-09-21,664.1415991448376,0,0
2023-09-22,646.6430036907249,0,0
2023-09-23,961.8632894531055,0,1
2023-09-24,933.5618813660116,0,0
2023-09-25,724.1910673571131,0,0
2023-09-26,662.0584158208676,0,0
2023-09-27,717.7125251461949,0,0
2023-09-28,757.5152671514884,0,0
2023-09-29,732.2418864767644,0,0
2023-09-30,837.4535353064346,0,0
2023-10-01,800.5866098445119,0,0
2023-10-02,716.3061738529622,0,0
2023-10-03,761.5521973663226,0,1
2023-10-04,723.080210620211,0,0
2023-10-05,785.1024243755262,0,1
2023-10-06,727.7303541047273,0,0
2023-10-07,848.7160357905728,0,1
2023-10-08,888.065286947882,0,0
2023-10-09,759.8831372023068,0,1
2023-10-10,900.2304332806414,0,1
2023-10-11,633.1794161776933,0,0
2023-10-12,854.7238562132418,0,1
2023-10-13,674.521661414122,0,0
2023-10-14,780.557933462233,0,0
2023-10-15,787.4439536379646,0,0
2023-10-16,644.1374877900682,0,0
2023-10-17,679.887448273603,0,0
2023-10-18,683.3534044581843,0,0
2023-10-19,627.0677793418104,0,0
2023-10-20,653.0853562484767,0,0
2023-10-21,994.7861100198503,0,1
2023-10-22,887.8102596674269,0,0
2023-10-23,671.8299524068485,0,0
2023-10-24,650.5056847140149,0,0
2023-10-25,653.2103646150871,0,0
2023-10-26,676.4999980285756,0,0
2023-10-27,593.312250372627,0,0
2023-10-28,780.2237699202458,0,0
2023-10-29,795.4914366220867,0,1
2023-10-30,660.3758298517655,0,0
2023-10-31,671.4567313485325,0,0
2023-11-01,613.6346142827922,0,0
2023-11-02,715.2054612673577,0,0
2023-11-03,573.945644107868,0,0
2023-11-04,710.7590370038777,0,0
2023-11-05,793.9607016953829,0,0
2023-11-06,683.870253160824,0,0
2023-11-07,764.6416264533916,0,1
2023-11-08,686.1579855922371,0,1
2023-11-09,681.886585835563,0,0
2023-11-10,624.8760511388247,0,0
2023-11-11,767.0379675905905,0,0
2023-11-12,818.7395046098977,0,0
2023-11-13,656.0795279044848,0,0
2023-11-14,543.5707315714629,0,0
2023-11-15,695.1647636708417,0,0
2023-11-16,689.3105380610289,0,0
2023-11-17,588.0172367621093,0,0
2023-11-18,902.7423551062852,0,1
2023-11-19,939.4600686027381,0,1
2023-11-20,629.4278328090302,0,0
2023-11-21,587.9564695982148,0,0
2023-11-22,715.6971050306731,0,1
2023-11-23,612.418152008595,0,0
2023-11-24,1071.479486589558,1,0
2023-11-25,789.1940455452619,0,0
2023-11-26,742.6784453427912,0,0
2023-11-27,649.0136362279021,0,0
2023-11-28,519.6053049334026,0,1
2023-11-29,806.2365019682798,0,1
2023-11-30,521.2509334210073,0,0
2023-12-01,589.434553300484,0,0
2023-12-02,829.2386927902583,0,1
2023-12-03,691.5400340788225,0,0
2023-12-04,791.7510774488698,0,1
2023-12-05,581.7115722524785,0,0
2023-12-06,621.8730464403369,0,0
2023-12-07,601.6799736735534,0,0
2023-12-08,627.3833332778387,0,0
2023-12-09,756.9050155699166,0,0
2023-12-10,688.4744713729679,0,0
2023-12-11,652.0253020912733,0,0
2023-12-12,577.1399037610179,0,0
2023-12-13,523.6424710771537,0,0
2023-12-14,675.5374379562286,0,1
2023-12-15,765.6825653779118,0,1
2023-12-16,793.0840753977977,0,0
2023-12-17,813.189545983772,0,1
2023-12-18,582.6540619239897,0,0
2023-12-19,583.85045516456,0,0
2023-12-20,760.1833555652893,0,1
2023-12-21,618.746608371072,0,0
2023-12-22,621.0544775847742,0,0
2023-12-23,873.8219409858201,0,1
2023-12-24,1161.384878210122,1,0
2023-12-25,661.1442820766755,0,1
2023-12-26,688.0463202408607,0,1
2023-12-27,595.9256450726784,0,0
2023-12-28,722.4682011358599,0,1
2023-12-29,636.0751063948985,0,0
2023-12-30,752.4292950129634,0,0
2023-12-31,786.6320038607789,0,0
